user,date,timestamp,artist,track,id
user932,2023-01-02,1672687076,Kriss,emptytrack,user932-1672687076
user932,2023-01-02,1672687268,Inayah,emptytrack,user932-1672687268
user932,2023-01-02,1672687468,Anarbor,emptytrack,user932-1672687468
user932,2023-01-02,1672687679,Secret Service,emptytrack,user932-1672687679
user932,2023-01-02,1672687876,Anti-Lilly & Phoniks,emptytrack,user932-1672687876
user932,2023-01-02,1672688094,Sereda,emptytrack,user932-1672688094
user932,2023-01-02,1672688298,Feid,emptytrack,user932-1672688298
user932,2023-01-02,1672688479,Russian Red,emptytrack,user932-1672688479
user932,2023-01-02,1672688682,Contiez,emptytrack,user932-1672688682
user932,2023-01-02,1672688867,Jaloo,emptytrack,user932-1672688867
user932,2023-01-02,1672689080,BEXEY,emptytrack,user932-1672689080
user932,2023-01-02,1672689295,Corrosion Of Conformity,emptytrack,user932-1672689295
user932,2023-01-02,1672689507,Josly Meso,emptytrack,user932-1672689507
user933,2023-01-02,1672651260,"Oscar Brown, Jr.",emptytrack,user933-1672651260
user933,2023-01-02,1672651465,Okthxbb,emptytrack,user933-1672651465
user933,2023-01-02,1672651688,J Paul Getto,emptytrack,user933-1672651688
user933,2023-01-02,1672651887,Ned's Atomic Dustbin,emptytrack,user933-1672651887
user933,2023-01-02,1672652099,Kudu Blue,emptytrack,user933-1672652099
user933,2023-01-02,1672652333,Georgel,emptytrack,user933-1672652333
user933,2023-01-02,1672652554,Park Kyung,emptytrack,user933-1672652554
user933,2023-01-02,1672652738,Xploding Plastix,emptytrack,user933-1672652738
user933,2023-01-02,1672652921,Stef Chura,emptytrack,user933-1672652921
user933,2023-01-02,1672653110,Cantrell,emptytrack,user933-1672653110
user933,2023-01-02,1672653311,David Berrie,emptytrack,user933-1672653311
user934,2023-01-01,1672606740,Nieve,emptytrack,user934-1672606740
user934,2023-01-01,1672606920,Niereich,emptytrack,user934-1672606920
user934,2023-01-01,1672607133,Ruth Brown,emptytrack,user934-1672607133
user934,2023-01-01,1672607350,BAP,emptytrack,user934-1672607350
user934,2023-01-01,1672607581,Thyra,emptytrack,user934-1672607581
user934,2023-01-01,1672607769,Anderson Soares,emptytrack,user934-1672607769
user934,2023-01-01,1672607970,Ducktails,emptytrack,user934-1672607970
user934,2023-01-01,1672608165,Foux,emptytrack,user934-1672608165
user934,2023-01-01,1672608351,Basshunter,emptytrack,user934-1672608351
user934,2023-01-01,1672608578,Shaka Khan,emptytrack,user934-1672608578
user934,2023-01-01,1672608771,Saint Doper,emptytrack,user934-1672608771
user934,2023-01-01,1672608956,Phil Collins,emptytrack,user934-1672608956
user934,2023-01-01,1672609145,Julio Iglesias,emptytrack,user934-1672609145
user934,2023-01-01,1672609360,MaWayy,emptytrack,user934-1672609360
user934,2023-01-02,1672667940,Georgel,emptytrack,user934-1672667940
user934,2023-01-02,1672668153,Kovic,emptytrack,user934-1672668153
user934,2023-01-02,1672668362,Kids on Bridges,emptytrack,user934-1672668362
user934,2023-01-02,1672668553,Guitarricadelafuente,emptytrack,user934-1672668553
user934,2023-01-02,1672668782,Double Dee,emptytrack,user934-1672668782
user934,2023-01-02,1672668988,Christian Walz,emptytrack,user934-1672668988
user934,2023-01-02,1672669205,Cham,emptytrack,user934-1672669205
user934,2023-01-02,1672669417,dezabel,emptytrack,user934-1672669417
user934,2023-01-02,1672669636,Basshunter,emptytrack,user934-1672669636
user934,2023-01-02,1672669836,MC Ambush,emptytrack,user934-1672669836
user934,2023-01-02,1672670035,Saltlake,emptytrack,user934-1672670035
user934,2023-01-02,1672670275,The Flying Lizards,emptytrack,user934-1672670275
user934,2023-01-02,1672670486,Eugene McDaniels,emptytrack,user934-1672670486
user934,2023-01-02,1672670719,The Blue Van,emptytrack,user934-1672670719
user934,2023-01-02,1672670913,Jaden,emptytrack,user934-1672670913
user934,2023-01-02,1672671102,kennedi,emptytrack,user934-1672671102
user935,2023-01-01,1672554000,MOKAMBO PROJECT,emptytrack,user935-1672554000
user935,2023-01-01,1672554181,Wilbert Harrison,emptytrack,user935-1672554181
user935,2023-01-01,1672554419,Mauricio Rengifo,emptytrack,user935-1672554419
user935,2023-01-01,1672554645,Redfoo,emptytrack,user935-1672554645
user935,2023-01-01,1672554885,Kxa,emptytrack,user935-1672554885
user935,2023-01-01,1672555109,I.K>E,emptytrack,user935-1672555109
user935,2023-01-01,1672555293,Mykola Dmytrovych Leontovych,emptytrack,user935-1672555293
user935,2023-01-01,1672555482,Haring,emptytrack,user935-1672555482
user935,2023-01-01,1672555710,Trademark Da Skydiver,emptytrack,user935-1672555710
user935,2023-01-01,1672555931,Russian Red,emptytrack,user935-1672555931
user935,2023-01-01,1672556163,Okieriete Onaodowan,emptytrack,user935-1672556163
user935,2023-01-01,1672556392,Marshall Jefferson,emptytrack,user935-1672556392
user935,2023-01-01,1672556595,Locnville,emptytrack,user935-1672556595
user935,2023-01-01,1672556822,Adventure Club,emptytrack,user935-1672556822
user935,2023-01-01,1672557005,The Great Escape,emptytrack,user935-1672557005
user936,2023-01-01,1672598520,Rickyxsan,emptytrack,user936-1672598520
user936,2023-01-01,1672598701,Leroy Hutson,emptytrack,user936-1672598701
user936,2023-01-01,1672598912,Run Rivers,emptytrack,user936-1672598912
user936,2023-01-01,1672599137,ticofaces,emptytrack,user936-1672599137
user936,2023-01-01,1672599323,Robert Babicz,emptytrack,user936-1672599323
user936,2023-01-01,1672599554,Cosmos & Creature,emptytrack,user936-1672599554
user936,2023-01-01,1672599794,Saybia,emptytrack,user936-1672599794
user936,2023-01-01,1672600031,MC Mota,emptytrack,user936-1672600031
user936,2023-01-01,1672600211,Ali Love,emptytrack,user936-1672600211
user936,2023-01-01,1672600434,Catatonia,emptytrack,user936-1672600434
user936,2023-01-01,1672600643,Phillipi & Rodrigo,emptytrack,user936-1672600643
user936,2023-01-01,1672600828,PaceWon & Mr. Green,emptytrack,user936-1672600828
user936,2023-01-01,1672601036,DreamDoll,emptytrack,user936-1672601036
user936,2023-01-01,1672601252,Rex Mundi,emptytrack,user936-1672601252
user936,2023-01-02,1672685640,The7eventh,emptytrack,user936-1672685640
user936,2023-01-02,1672685849,Mina,emptytrack,user936-1672685849
user936,2023-01-02,1672686064,FXXXXY,emptytrack,user936-1672686064
user936,2023-01-02,1672686281,Jenny March,emptytrack,user936-1672686281
user936,2023-01-02,1672686513,Robert Nickson,emptytrack,user936-1672686513
user936,2023-01-02,1672686753,Miloš Karadaglić,emptytrack,user936-1672686753
user936,2023-01-02,1672686947,Solidariteten,emptytrack,user936-1672686947
user936,2023-01-02,1672687130,Mugisho,emptytrack,user936-1672687130
user939,2023-01-02,1672650060,Slippy,emptytrack,user939-1672650060
user939,2023-01-02,1672650266,Isabella García,emptytrack,user939-1672650266
user939,2023-01-02,1672650478,Roy Eldridge,emptytrack,user939-1672650478
user939,2023-01-02,1672650686,Luke Coulson,emptytrack,user939-1672650686
user939,2023-01-02,1672650910,Sophie Zelmani,emptytrack,user939-1672650910
user939,2023-01-02,1672651138,Owen Norton,emptytrack,user939-1672651138
user939,2023-01-02,1672651374,Joan Mifsud,emptytrack,user939-1672651374
user939,2023-01-02,1672651604,MSTR ROGERS,emptytrack,user939-1672651604
user939,2023-01-02,1672651789,Obie Bermudez,emptytrack,user939-1672651789
user939,2023-01-02,1672652028,Tori Amos,emptytrack,user939-1672652028
user939,2023-01-02,1672652241,Taylor Davis,emptytrack,user939-1672652241
user939,2023-01-02,1672652427,Agustist King,emptytrack,user939-1672652427
user939,2023-01-02,1672652626,EDX,emptytrack,user939-1672652626
user939,2023-01-02,1672652828,Duster,emptytrack,user939-1672652828
user939,2023-01-02,1672653037,shogonodo,emptytrack,user939-1672653037
user939,2023-01-02,1672653233,Roostz,emptytrack,user939-1672653233
user939,2023-01-02,1672653449,Mykola Dmytrovych Leontovych,emptytrack,user939-1672653449
user940,2023-01-01,1672614360,ZIGGY X,emptytrack,user940-1672614360
user940,2023-01-01,1672614543,SHY Martin,emptytrack,user940-1672614543
user940,2023-01-01,1672614738,Monifah,emptytrack,user940-1672614738
user940,2023-01-01,1672614970,MSTR ROGERS,emptytrack,user940-1672614970
user940,2023-01-01,1672615189,Bogdanl,emptytrack,user940-1672615189
user940,2023-01-01,1672615394,Chillout Lounge,emptytrack,user940-1672615394
user940,2023-01-01,1672615627,Syd Matters,emptytrack,user940-1672615627
user940,2023-01-01,1672615827,junior state,emptytrack,user940-1672615827
user940,2023-01-01,1672616053,Winterbourne,emptytrack,user940-1672616053
user940,2023-01-01,1672616292,Gianni Morandi,emptytrack,user940-1672616292
user940,2023-01-01,1672616532,Rostam,emptytrack,user940-1672616532
user940,2023-01-01,1672616724,BODYWORX,emptytrack,user940-1672616724
user940,2023-01-01,1672616918,De Fellas,emptytrack,user940-1672616918
user940,2023-01-01,1672617148,Massnoon,emptytrack,user940-1672617148
user940,2023-01-02,1672647960,Anathema,emptytrack,user940-1672647960
user940,2023-01-02,1672648198,Boothed,emptytrack,user940-1672648198
user940,2023-01-02,1672648391,James Ruskin,emptytrack,user940-1672648391
user940,2023-01-02,1672648572,HYM,emptytrack,user940-1672648572
user940,2023-01-02,1672648798,Tamra Keenan,emptytrack,user940-1672648798
user940,2023-01-02,1672648994,The Felice Brothers,emptytrack,user940-1672648994
user940,2023-01-02,1672649217,Charley Pride,emptytrack,user940-1672649217
user940,2023-01-02,1672649426,Stanton Warriors,emptytrack,user940-1672649426
user940,2023-01-02,1672649663,King Troup,emptytrack,user940-1672649663
user940,2023-01-02,1672649855,Whitey Morgan and the 78's,emptytrack,user940-1672649855
user940,2023-01-02,1672650045,Nikless,emptytrack,user940-1672650045
user940,2023-01-02,1672650281,Roshin,emptytrack,user940-1672650281
user940,2023-01-02,1672650510,Groove Coverage,emptytrack,user940-1672650510
user940,2023-01-02,1672650704,Los Pericos,emptytrack,user940-1672650704
user940,2023-01-02,1672650918,Ohio Players,emptytrack,user940-1672650918
user941,2023-01-01,1672584180,Cash,emptytrack,user941-1672584180
user941,2023-01-01,1672584407,Nyanda,emptytrack,user941-1672584407
user941,2023-01-01,1672584600,Yuna,emptytrack,user941-1672584600
user941,2023-01-01,1672584804,Emilia,emptytrack,user941-1672584804
user941,2023-01-01,1672585019,Mr. C The Slide Man,emptytrack,user941-1672585019
user942,2023-01-01,1672608120,Daniel Balavoine,emptytrack,user942-1672608120
user942,2023-01-01,1672608302,Tina Dico,emptytrack,user942-1672608302
user942,2023-01-01,1672608536,Caleborate,emptytrack,user942-1672608536
user942,2023-01-01,1672608754,Sebbe Staxx,emptytrack,user942-1672608754
user942,2023-01-01,1672608969,Panic City,emptytrack,user942-1672608969
user942,2023-01-01,1672609192,Federico Albanese,emptytrack,user942-1672609192
user942,2023-01-01,1672609399,Nightlapse,emptytrack,user942-1672609399
user942,2023-01-01,1672609579,Chris Ruest,emptytrack,user942-1672609579
user942,2023-01-01,1672609789,LAV.ISH,emptytrack,user942-1672609789
user942,2023-01-01,1672610018,Alex Ferreira,emptytrack,user942-1672610018
user942,2023-01-01,1672610234,Jesus Culture,emptytrack,user942-1672610234
user942,2023-01-01,1672610472,Spacehog,emptytrack,user942-1672610472
user942,2023-01-01,1672610676,Phil Vassar,emptytrack,user942-1672610676
user942,2023-01-01,1672610896,Smooth Hound Smith,emptytrack,user942-1672610896
user942,2023-01-01,1672611091,Roger Pontare,emptytrack,user942-1672611091
user942,2023-01-01,1672611322,Tori Amos,emptytrack,user942-1672611322
user942,2023-01-01,1672611549,Linier,emptytrack,user942-1672611549
user942,2023-01-01,1672611755,Free,emptytrack,user942-1672611755
user946,2023-01-02,1672641480,Exhibitionist,emptytrack,user946-1672641480
user946,2023-01-02,1672641667,Clare Bowen,emptytrack,user946-1672641667
user946,2023-01-02,1672641874,Carlo Lio,emptytrack,user946-1672641874
user946,2023-01-02,1672642056,Rodney Atkins,emptytrack,user946-1672642056
user946,2023-01-02,1672642252,Stig Of The Dump,emptytrack,user946-1672642252
user946,2023-01-02,1672642456,Zacari,emptytrack,user946-1672642456
user946,2023-01-02,1672642674,Jacob Forever,emptytrack,user946-1672642674
user946,2023-01-02,1672642914,Trevor Pinnock,emptytrack,user946-1672642914
user946,2023-01-02,1672643102,Alexandre Tharaud,emptytrack,user946-1672643102
user946,2023-01-02,1672643329,Lina Maly,emptytrack,user946-1672643329
user947,2023-01-02,1672637520,Mugisho,emptytrack,user947-1672637520
user947,2023-01-02,1672637728,BONES,emptytrack,user947-1672637728
user947,2023-01-02,1672637937,Nature One Inc.,emptytrack,user947-1672637937
user947,2023-01-02,1672638163,The Holydrug Couple,emptytrack,user947-1672638163
user947,2023-01-02,1672638370,Catatonia,emptytrack,user947-1672638370
user947,2023-01-02,1672638605,BRÅVES,emptytrack,user947-1672638605
user947,2023-01-02,1672638830,Devan,emptytrack,user947-1672638830
user947,2023-01-02,1672639061,Georgia,emptytrack,user947-1672639061
user947,2023-01-02,1672639265,Bethany Dillon,emptytrack,user947-1672639265
user947,2023-01-02,1672639449,Luca Bignardi,emptytrack,user947-1672639449
user947,2023-01-02,1672639688,Frontliner,emptytrack,user947-1672639688
user947,2023-01-02,1672639873,Loco Dice,emptytrack,user947-1672639873
user948,2023-01-01,1672600200,Night Skinny,emptytrack,user948-1672600200
user948,2023-01-01,1672600412,Emilia,emptytrack,user948-1672600412
user948,2023-01-01,1672600609,Julien Dyne,emptytrack,user948-1672600609
user948,2023-01-01,1672600812,Cat's Eyes,emptytrack,user948-1672600812
user948,2023-01-01,1672601023,Jackson Sisters,emptytrack,user948-1672601023
user948,2023-01-01,1672601227,Brandon Beal,emptytrack,user948-1672601227
user948,2023-01-01,1672601426,Okthxbb,emptytrack,user948-1672601426
user948,2023-01-01,1672601640,KB,emptytrack,user948-1672601640
user948,2023-01-01,1672601835,Szen,emptytrack,user948-1672601835
user948,2023-01-01,1672602015,Estani,emptytrack,user948-1672602015
user948,2023-01-01,1672602245,Duke Bootee,emptytrack,user948-1672602245
user948,2023-01-01,1672602453,FiNCH ASOZiAL,emptytrack,user948-1672602453
user948,2023-01-01,1672602644,Sam Smith,emptytrack,user948-1672602644
user948,2023-01-01,1672602854,Sunny Lax,emptytrack,user948-1672602854
user948,2023-01-01,1672603093,Bobby Caldwell,emptytrack,user948-1672603093
user948,2023-01-01,1672603326,The 24 Project,emptytrack,user948-1672603326
user948,2023-01-01,1672603546,Clem Leek,emptytrack,user948-1672603546
user948,2023-01-01,1672603770,Magic Wand,emptytrack,user948-1672603770
user948,2023-01-01,1672603985,Reznikov,emptytrack,user948-1672603985
user948,2023-01-02,1672681260,Billy-Joe,emptytrack,user948-1672681260
user948,2023-01-02,1672681493,The Flying Lizards,emptytrack,user948-1672681493
user948,2023-01-02,1672681702,Say Sue Me,emptytrack,user948-1672681702
user948,2023-01-02,1672681895,Devvon Terrell,emptytrack,user948-1672681895
user948,2023-01-02,1672682075,Nelly Furtado,emptytrack,user948-1672682075
user948,2023-01-02,1672682273,Sir Sly,emptytrack,user948-1672682273
user949,2023-01-01,1672600500,The Association,emptytrack,user949-1672600500
user949,2023-01-01,1672600720,The 24 Project,emptytrack,user949-1672600720
user949,2023-01-01,1672600906,Lewis,emptytrack,user949-1672600906
user949,2023-01-01,1672601102,Cammie Robinson,emptytrack,user949-1672601102
user949,2023-01-01,1672601327,Yak Gotti,emptytrack,user949-1672601327
user949,2023-01-01,1672601562,Haring,emptytrack,user949-1672601562
user949,2023-01-01,1672601798,Mad Clown,emptytrack,user949-1672601798
user949,2023-01-01,1672602012,Calling All Gods,emptytrack,user949-1672602012
user949,2023-01-02,1672682280,Alphabeat,emptytrack,user949-1672682280
user949,2023-01-02,1672682499,Monifah,emptytrack,user949-1672682499
user949,2023-01-02,1672682713,Yak Gotti,emptytrack,user949-1672682713
user949,2023-01-02,1672682900,Maia Wilson,emptytrack,user949-1672682900
user949,2023-01-02,1672683131,Hubbabubbaklubb,emptytrack,user949-1672683131
user949,2023-01-02,1672683319,Szen,emptytrack,user949-1672683319
user949,2023-01-02,1672683523,Schorre Chef,emptytrack,user949-1672683523
user949,2023-01-02,1672683762,DJ Luck & MC Neat,emptytrack,user949-1672683762
user950,2023-01-01,1672616820,King Charles,emptytrack,user950-1672616820
user950,2023-01-01,1672617020,Clive Tanaka y su orquesta,emptytrack,user950-1672617020
user950,2023-01-01,1672617217,PaceWon & Mr. Green,emptytrack,user950-1672617217
user950,2023-01-01,1672617418,King Uche,emptytrack,user950-1672617418
user950,2023-01-01,1672617624,Wavves,emptytrack,user950-1672617624
user950,2023-01-01,1672617849,GAIKA,emptytrack,user950-1672617849
user950,2023-01-01,1672618059,Allocai,emptytrack,user950-1672618059
user950,2023-01-01,1672618240,Ebb & Flod,emptytrack,user950-1672618240
user950,2023-01-01,1672618472,Robert Babicz,emptytrack,user950-1672618472
user950,2023-01-01,1672618657,Kate Voegele,emptytrack,user950-1672618657
user950,2023-01-01,1672618866,OhHeyMy,emptytrack,user950-1672618866
user950,2023-01-01,1672619093,SJ,emptytrack,user950-1672619093
user950,2023-01-01,1672619310,Naz Tokio,emptytrack,user950-1672619310
user950,2023-01-01,1672619496,Carole King,emptytrack,user950-1672619496
user950,2023-01-01,1672619725,C. Malloy,emptytrack,user950-1672619725
user950,2023-01-01,1672619905,Keaton Henson,emptytrack,user950-1672619905
user950,2023-01-01,1672620144,Jocelyn Brown,emptytrack,user950-1672620144
user950,2023-01-01,1672620378,Jens Lekman,emptytrack,user950-1672620378
user950,2023-01-02,1672661580,The Great Escape,emptytrack,user950-1672661580
user950,2023-01-02,1672661768,Alborosie,emptytrack,user950-1672661768
user950,2023-01-02,1672661995,The Bianca Story,emptytrack,user950-1672661995
user950,2023-01-02,1672662185,Anna Kova,emptytrack,user950-1672662185
user950,2023-01-02,1672662374,C-Murder,emptytrack,user950-1672662374
user950,2023-01-02,1672662555,Mira (Berlin),emptytrack,user950-1672662555
user950,2023-01-02,1672662737,The Kingsmen,emptytrack,user950-1672662737
user950,2023-01-02,1672662945,Tube & Berger,emptytrack,user950-1672662945
user950,2023-01-02,1672663177,Acker Bilk,emptytrack,user950-1672663177
user950,2023-01-02,1672663412,Jan Delay,emptytrack,user950-1672663412
user950,2023-01-02,1672663649,Atex,emptytrack,user950-1672663649
user950,2023-01-02,1672663840,Lasse Knulla,emptytrack,user950-1672663840
user950,2023-01-02,1672664036,The Original Movies Orchestra,emptytrack,user950-1672664036
user950,2023-01-02,1672664229,Aaron Richards,emptytrack,user950-1672664229
user950,2023-01-02,1672664433,Krankbrother,emptytrack,user950-1672664433
user950,2023-01-02,1672664632,Ultra_eko,emptytrack,user950-1672664632
user951,2023-01-01,1672552800,A D M B,emptytrack,user951-1672552800
user951,2023-01-01,1672553037,Jesse Marchant,emptytrack,user951-1672553037
user951,2023-01-01,1672553277,Bay Ledges,emptytrack,user951-1672553277
user951,2023-01-01,1672553483,Gabily,emptytrack,user951-1672553483
user951,2023-01-01,1672553670,Stephen Day,emptytrack,user951-1672553670
user951,2023-01-01,1672553878,PaceWon & Mr. Green,emptytrack,user951-1672553878
user951,2023-01-01,1672554100,Adrina Thorpe,emptytrack,user951-1672554100
user951,2023-01-01,1672554293,Wilson Jermaine Heredia,emptytrack,user951-1672554293
user951,2023-01-01,1672554517,The Flying Lizards,emptytrack,user951-1672554517
user951,2023-01-01,1672554732,not sorry,emptytrack,user951-1672554732
user953,2023-01-01,1672599960,Owen Phillips,emptytrack,user953-1672599960
user953,2023-01-01,1672600177,DJ Luck & MC Neat,emptytrack,user953-1672600177
user953,2023-01-01,1672600386,Cloudchord,emptytrack,user953-1672600386
user953,2023-01-01,1672600590,Winterbourne,emptytrack,user953-1672600590
user953,2023-01-01,1672600790,Thrupence,emptytrack,user953-1672600790
user953,2023-01-01,1672601011,IVV,emptytrack,user953-1672601011
user953,2023-01-01,1672601209,The Swing Bot,emptytrack,user953-1672601209
user953,2023-01-01,1672601441,BC Camplight,emptytrack,user953-1672601441
user953,2023-01-01,1672601623,Moon Holiday,emptytrack,user953-1672601623
user954,2023-01-01,1672547160,Roy Eldridge,emptytrack,user954-1672547160
user954,2023-01-01,1672547343,Tommy James,emptytrack,user954-1672547343
user954,2023-01-01,1672547567,Kenny Dope,emptytrack,user954-1672547567
user954,2023-01-01,1672547762,Naz Tokio,emptytrack,user954-1672547762
user954,2023-01-01,1672547979,The Paper Kites,emptytrack,user954-1672547979
user954,2023-01-01,1672548199,PRINSH,emptytrack,user954-1672548199
user954,2023-01-01,1672548428,Solidariteten,emptytrack,user954-1672548428
user954,2023-01-01,1672548646,IV Jay,emptytrack,user954-1672548646
user954,2023-01-01,1672548884,YDG,emptytrack,user954-1672548884
user954,2023-01-01,1672549097,C.P,emptytrack,user954-1672549097
user954,2023-01-01,1672549313,Anders Nilsen,emptytrack,user954-1672549313
user954,2023-01-01,1672549499,Leon Bridges,emptytrack,user954-1672549499
user954,2023-01-01,1672549689,Gerry Mulligan,emptytrack,user954-1672549689
user954,2023-01-01,1672549888,Miichunari,emptytrack,user954-1672549888
user954,2023-01-01,1672550088,Slips & Slurs,emptytrack,user954-1672550088
user954,2023-01-01,1672550316,Beckon Fire,emptytrack,user954-1672550316
user954,2023-01-01,1672550526,Lulu James,emptytrack,user954-1672550526
user955,2023-01-02,1672627320,renforshort,emptytrack,user955-1672627320
user955,2023-01-02,1672627559,dj-Jo,emptytrack,user955-1672627559
user955,2023-01-02,1672627782,FRED NOTES,emptytrack,user955-1672627782
user955,2023-01-02,1672628004,Sophie Zelmani,emptytrack,user955-1672628004
user955,2023-01-02,1672628193,Terrorvision,emptytrack,user955-1672628193
user955,2023-01-02,1672628409,Nora,emptytrack,user955-1672628409
user955,2023-01-02,1672628624,Rino Gaetano,emptytrack,user955-1672628624
user955,2023-01-02,1672628836,Fashion Week,emptytrack,user955-1672628836
user955,2023-01-02,1672629042,Josly Meso,emptytrack,user955-1672629042
user955,2023-01-02,1672629222,Moonshine,emptytrack,user955-1672629222
user955,2023-01-02,1672629405,Dean Mickoski,emptytrack,user955-1672629405
user955,2023-01-02,1672629636,Hendersin,emptytrack,user955-1672629636
user955,2023-01-02,1672629817,Octave Lissner,emptytrack,user955-1672629817
user955,2023-01-02,1672630038,Khalid,emptytrack,user955-1672630038
user955,2023-01-02,1672630232,Odunsi (The Engine),emptytrack,user955-1672630232
user955,2023-01-02,1672630433,Ossey James,emptytrack,user955-1672630433
user955,2023-01-02,1672630642,Soulstice,emptytrack,user955-1672630642
user955,2023-01-02,1672630877,Ebo Taylor,emptytrack,user955-1672630877
user955,2023-01-02,1672631067,Rico,emptytrack,user955-1672631067
user955,2023-01-02,1672631272,Lauge,emptytrack,user955-1672631272
user955,2023-01-02,1672631508,Ashanti,emptytrack,user955-1672631508
user955,2023-01-02,1672631695,Daniel Balavoine,emptytrack,user955-1672631695
user956,2023-01-01,1672598760,Spartaque,emptytrack,user956-1672598760
user956,2023-01-01,1672598959,King Uche,emptytrack,user956-1672598959
user956,2023-01-01,1672599192,Landy Wen,emptytrack,user956-1672599192
user956,2023-01-01,1672599397,K19,emptytrack,user956-1672599397
user956,2023-01-01,1672599604,Khaliente,emptytrack,user956-1672599604
user956,2023-01-01,1672599787,VINAI,emptytrack,user956-1672599787
user956,2023-01-01,1672599971,Ran-D,emptytrack,user956-1672599971
user956,2023-01-01,1672600168,The Holydrug Couple,emptytrack,user956-1672600168
user956,2023-01-01,1672600349,Kutiman,emptytrack,user956-1672600349
user956,2023-01-01,1672600537,Tha Eastsidaz,emptytrack,user956-1672600537
user956,2023-01-01,1672600746,Heather Christine,emptytrack,user956-1672600746
user958,2023-01-02,1672630080,Anna Puu,emptytrack,user958-1672630080
user958,2023-01-02,1672630296,The Libertines,emptytrack,user958-1672630296
user958,2023-01-02,1672630490,Denise Rivera,emptytrack,user958-1672630490
user958,2023-01-02,1672630717,outsideOUTSIDE,emptytrack,user958-1672630717
user958,2023-01-02,1672630913,Little Barrie,emptytrack,user958-1672630913
user958,2023-01-02,1672631150,Jeshi,emptytrack,user958-1672631150
user958,2023-01-02,1672631349,Elina,emptytrack,user958-1672631349
user958,2023-01-02,1672631538,Cherry Glazerr,emptytrack,user958-1672631538
user958,2023-01-02,1672631763,Oliver Dollar,emptytrack,user958-1672631763
user958,2023-01-02,1672631946,Lucati,emptytrack,user958-1672631946
user958,2023-01-02,1672632184,Joshua Burnside,emptytrack,user958-1672632184
user958,2023-01-02,1672632394,Pilton,emptytrack,user958-1672632394
user958,2023-01-02,1672632616,Ned's Atomic Dustbin,emptytrack,user958-1672632616
user958,2023-01-02,1672632798,Jaloo,emptytrack,user958-1672632798
user958,2023-01-02,1672632982,Edward MacFarlane,emptytrack,user958-1672632982
user958,2023-01-02,1672633183,M.I. Abaga,emptytrack,user958-1672633183
user958,2023-01-02,1672633412,Cristian Deluxe,emptytrack,user958-1672633412
user958,2023-01-02,1672633618,Mauricio Rengifo,emptytrack,user958-1672633618
user958,2023-01-02,1672633830,KAMAUU,emptytrack,user958-1672633830
user958,2023-01-02,1672634053,Thrupence,emptytrack,user958-1672634053
user960,2023-01-02,1672650600,ARLO,emptytrack,user960-1672650600
user960,2023-01-02,1672650828,Bad Sounds,emptytrack,user960-1672650828
user960,2023-01-02,1672651058,Otc,emptytrack,user960-1672651058
user960,2023-01-02,1672651252,Nitti,emptytrack,user960-1672651252
user960,2023-01-02,1672651439,Lateef The Truthspeaker,emptytrack,user960-1672651439
user960,2023-01-02,1672651655,The Bright Light Social Hour,emptytrack,user960-1672651655
user960,2023-01-02,1672651880,Steffanie Christi'an,emptytrack,user960-1672651880
user960,2023-01-02,1672652087,Tipling Rock,emptytrack,user960-1672652087
user960,2023-01-02,1672652304,Evil Nine,emptytrack,user960-1672652304
user960,2023-01-02,1672652505,Nick Brewer,emptytrack,user960-1672652505
user960,2023-01-02,1672652743,Newcleus,emptytrack,user960-1672652743
user960,2023-01-02,1672652925,Bodybangers,emptytrack,user960-1672652925
user960,2023-01-02,1672653144,Ryan Hayes,emptytrack,user960-1672653144
user961,2023-01-01,1672565700,Able Grey,emptytrack,user961-1672565700
user961,2023-01-01,1672565935,Henrique & Diego,emptytrack,user961-1672565935
user961,2023-01-01,1672566153,MUZZ,emptytrack,user961-1672566153
user961,2023-01-01,1672566338,Feine Sahne Fischfilet,emptytrack,user961-1672566338
user961,2023-01-01,1672566568,Eels,emptytrack,user961-1672566568
user961,2023-01-01,1672566795,KeBlack,emptytrack,user961-1672566795
user961,2023-01-01,1672567003,Gotan Project,emptytrack,user961-1672567003
user961,2023-01-01,1672567190,AES DANA,emptytrack,user961-1672567190
user961,2023-01-01,1672567392,Anna Leone,emptytrack,user961-1672567392
user961,2023-01-01,1672567628,Crazy Penis,emptytrack,user961-1672567628
user962,2023-01-02,1672620360,CUTTS,emptytrack,user962-1672620360
user962,2023-01-02,1672620552,B-Bless,emptytrack,user962-1672620552
user962,2023-01-02,1672620766,BEGINNERS,emptytrack,user962-1672620766
user962,2023-01-02,1672620987,O.T. Genasis,emptytrack,user962-1672620987
user962,2023-01-02,1672621226,Reece Low,emptytrack,user962-1672621226
user962,2023-01-02,1672621426,Sleeper Agent,emptytrack,user962-1672621426
user962,2023-01-02,1672621633,Outsiders,emptytrack,user962-1672621633
user963,2023-01-01,1672592520,Poe,emptytrack,user963-1672592520
user963,2023-01-01,1672592736,Bedroom,emptytrack,user963-1672592736
user963,2023-01-01,1672592966,Wise,emptytrack,user963-1672592966
user963,2023-01-01,1672593181,Rowald Steyn,emptytrack,user963-1672593181
user963,2023-01-01,1672593419,Malu,emptytrack,user963-1672593419
user963,2023-01-01,1672593622,Rodney Hunter,emptytrack,user963-1672593622
user963,2023-01-01,1672593826,Denis Horvat,emptytrack,user963-1672593826
user963,2023-01-01,1672594047,Mudvayne,emptytrack,user963-1672594047
